id,latitude,longitude,description,classification,date,misc,type,country,location,reference,comments
1432,37.68395,-110.266914,Event desc here,secclass1,1/14/2013 16:35,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ANETH UT,using city record id:28593,sensorId - TBD,sensorName - TBD
1433,41.73344,-70.67856,Event desc here,secclass5,1/14/2013 16:35,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,EAST WAREHAM MA,using city record id:5770,sensorId - TBD,sensorName - TBD
1434,36.67935,-92.96026,Event desc here,secclass4,1/14/2013 16:35,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,RUETER MO,using city record id:13451,sensorId - TBD,sensorName - TBD
1435,60.428616,-150.84024,Event desc here,secclass5,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,STERLING AK,using city record id:4621,sensorId - TBD,sensorName - TBD
1436,42.849415,-78.84909,Event desc here,secclass2,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,ATHOL SPRINGS NY,using city record id:5412,sensorId - TBD,sensorName - TBD
1437,42.567654,-83.01731,Event desc here,secclass2,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,WARREN MI,using city record id:17200,sensorId - TBD,sensorName - TBD
1438,32.66714,-97.87924,Event desc here,secclass4,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,WEATHERFORD TX,using city record id:20410,sensorId - TBD,sensorName - TBD
1439,40.361843,-79.817276,Event desc here,secclass5,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,RILLTON PA,using city record id:761,sensorId - TBD,sensorName - TBD
1440,33.34475,-95.67261,Event desc here,secclass4,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COOPER TX,using city record id:13687,sensorId - TBD,sensorName - TBD
1441,42.311806,-71.82387,Event desc here,secclass5,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CHARLTON DEPOT MA,using city record id:26680,sensorId - TBD,sensorName - TBD
1442,37.890022,-122.27748,Event desc here,secclass4,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,EL CERRITO CA,using city record id:2067,sensorId - TBD,sensorName - TBD
1443,37.76678,-80.878044,Event desc here,secclass4,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BALLENGEE WV,using city record id:24202,sensorId - TBD,sensorName - TBD
1444,38.10563,-76.47137,Event desc here,secclass5,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PINEY POINT MD,using city record id:7431,sensorId - TBD,sensorName - TBD
1445,38.851505,-96.471115,Event desc here,secclass1,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ALTA VISTA KS,using city record id:16211,sensorId - TBD,sensorName - TBD
1446,39.41749,-120.077255,Event desc here,secclass3,1/14/2013 16:36,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,VERDI NV,using city record id:3271,sensorId - TBD,sensorName - TBD
1447,47.208954,-121.15518,Event desc here,secclass5,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,EASTON WA,using city record id:29961,sensorId - TBD,sensorName - TBD
1448,39.582462,-120.35007,Event desc here,secclass4,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SIERRAVILLE CA,using city record id:22280,sensorId - TBD,sensorName - TBD
1449,36.186916,-106.58702,Event desc here,secclass5,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,YOUNGSVILLE NM,using city record id:24366,sensorId - TBD,sensorName - TBD
1450,40.39453,-75.24983,Event desc here,secclass3,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,HILLTOWN PA,using city record id:21431,sensorId - TBD,sensorName - TBD
1451,29.980158,-94.76744,Event desc here,secclass5,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,RAYWOOD TX,using city record id:16515,sensorId - TBD,sensorName - TBD
1452,37.603344,-81.44998,Event desc here,secclass2,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CORINNE WV,using city record id:6431,sensorId - TBD,sensorName - TBD
1453,36.653976,-78.599075,Event desc here,secclass2,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,SKIPWITH VA,using city record id:22800,sensorId - TBD,sensorName - TBD
1454,36.382416,-106.51151,Event desc here,secclass4,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CEBOLLA NM,using city record id:23903,sensorId - TBD,sensorName - TBD
1455,37.36949,-82.758255,Event desc here,secclass3,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BEVINSVILLE KY,using city record id:19255,sensorId - TBD,sensorName - TBD
1456,47.77637,-111.79171,Event desc here,secclass1,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,DUTTON MT,using city record id:29627,sensorId - TBD,sensorName - TBD
1457,34.550556,-92.30781,Event desc here,secclass1,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,WOODSON AR,using city record id:27442,sensorId - TBD,sensorName - TBD
1458,42.929203,-78.090904,Event desc here,secclass4,1/14/2013 16:37,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,PAVILION NY,using city record id:26157,sensorId - TBD,sensorName - TBD
1459,43.210594,-93.008736,Event desc here,secclass5,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ROCK FALLS IA,using city record id:16904,sensorId - TBD,sensorName - TBD
1460,32.68046,-114.14006,Event desc here,secclass2,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,WELLTON AZ,using city record id:13340,sensorId - TBD,sensorName - TBD
1461,38.86561,-78.37911,Event desc here,secclass2,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,TOMS BROOK VA,using city record id:1033,sensorId - TBD,sensorName - TBD
1462,48.813263,-104.22137,Event desc here,secclass3,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,WESTBY MT,using city record id:28555,sensorId - TBD,sensorName - TBD
1463,41.790928,-87.661316,Event desc here,secclass3,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,RIVER FOREST IL,using city record id:24391,sensorId - TBD,sensorName - TBD
1464,41.2388,-88.08553,Event desc here,secclass1,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BONFIELD IL,using city record id:27102,sensorId - TBD,sensorName - TBD
1465,39.643036,-77.498276,Event desc here,secclass5,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,MYERSVILLE MD,using city record id:2983,sensorId - TBD,sensorName - TBD
1466,35.272205,-98.30342,Event desc here,secclass3,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ALBERT OK,using city record id:3107,sensorId - TBD,sensorName - TBD
1467,47.631786,-96.20266,Event desc here,secclass1,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,FERTILE MN,using city record id:25053,sensorId - TBD,sensorName - TBD
1468,39.885094,-123.08644,Event desc here,secclass5,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COVELO CA,using city record id:23900,sensorId - TBD,sensorName - TBD
1469,39.80583,-77.76863,Event desc here,secclass3,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,STATE LINE PA,using city record id:11051,sensorId - TBD,sensorName - TBD
1470,33.621735,-78.86816,Event desc here,secclass3,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,MYRTLE BEACH SC,using city record id:1048,sensorId - TBD,sensorName - TBD
1471,37.59423,-119.91226,Event desc here,secclass3,1/14/2013 16:38,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,EL PORTAL CA,using city record id:27732,sensorId - TBD,sensorName - TBD
1472,39.099655,-94.24505,Event desc here,secclass4,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,OAK GROVE MO,using city record id:18894,sensorId - TBD,sensorName - TBD
1473,36.127064,-78.47988,Event desc here,secclass4,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,FRANKLINTON NC,using city record id:26398,sensorId - TBD,sensorName - TBD
1474,42.020668,-74.14973,Event desc here,secclass5,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PHOENICIA NY,using city record id:977,sensorId - TBD,sensorName - TBD
1475,47.13658,-110.323006,Event desc here,secclass1,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,RAYNESFORD MT,using city record id:15208,sensorId - TBD,sensorName - TBD
1476,39.154423,-89.56441,Event desc here,secclass3,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LITCHFIELD IL,using city record id:5917,sensorId - TBD,sensorName - TBD
1477,43.208805,-76.18409,Event desc here,secclass5,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,PENNELLVILLE NY,using city record id:14479,sensorId - TBD,sensorName - TBD
1478,38.043564,-81.90025,Event desc here,secclass4,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,FOSTER WV,using city record id:25654,sensorId - TBD,sensorName - TBD
1479,43.944424,-94.47014,Event desc here,secclass2,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LEWISVILLE MN,using city record id:11282,sensorId - TBD,sensorName - TBD
1480,36.04315,-89.01864,Event desc here,secclass1,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,RUTHERFORD TN,using city record id:5308,sensorId - TBD,sensorName - TBD
1481,43.95097,-116.32557,Event desc here,secclass3,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,SWEET ID,using city record id:24297,sensorId - TBD,sensorName - TBD
1482,38.865185,-101.74768,Event desc here,secclass3,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,WESKAN KS,using city record id:28820,sensorId - TBD,sensorName - TBD
1483,39.21105,-77.45125,Event desc here,secclass4,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ADAMSTOWN MD,using city record id:18936,sensorId - TBD,sensorName - TBD
1484,40.67118,-78.67055,Event desc here,secclass1,1/14/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SAINT BONIFACE PA,using city record id:30086,sensorId - TBD,sensorName - TBD
1485,33.91729,-78.495125,Event desc here,secclass3,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,LONGWOOD NC,using city record id:13991,sensorId - TBD,sensorName - TBD
1486,29.931494,-96.935135,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LA GRANGE TX,using city record id:25373,sensorId - TBD,sensorName - TBD
1487,35.385113,-89.37415,Event desc here,secclass5,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,STANTON TN,using city record id:12676,sensorId - TBD,sensorName - TBD
1488,42.469,-112.161194,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,DOWNEY ID,using city record id:16335,sensorId - TBD,sensorName - TBD
1489,40.09425,-80.68361,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,VALLEY GROVE WV,using city record id:15167,sensorId - TBD,sensorName - TBD
1490,41.69799,-75.27071,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PLEASANT MOUNT PA,using city record id:19171,sensorId - TBD,sensorName - TBD
1491,48.385918,-106.102356,Event desc here,secclass4,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,FRAZER MT,using city record id:1544,sensorId - TBD,sensorName - TBD
1492,46.525482,-97.50026,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SHELDON ND,using city record id:13928,sensorId - TBD,sensorName - TBD
1493,36.95549,-112.4777,Event desc here,secclass4,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,FREDONIA AZ,using city record id:8494,sensorId - TBD,sensorName - TBD
1494,41.106762,-84.66298,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PAYNE OH,using city record id:10911,sensorId - TBD,sensorName - TBD
1495,44.861107,-91.64797,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ELK MOUND WI,using city record id:22358,sensorId - TBD,sensorName - TBD
1496,40.30052,-85.79408,Event desc here,secclass2,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ORESTES IN,using city record id:16545,sensorId - TBD,sensorName - TBD
1497,37.088974,-88.2946,Event desc here,secclass3,1/14/2013 16:40,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BURNA KY,using city record id:18068,sensorId - TBD,sensorName - TBD
1498,38.88188,-84.889786,Event desc here,secclass3,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PATRIOT IN,using city record id:21700,sensorId - TBD,sensorName - TBD
1499,42.573322,-87.75422,Event desc here,secclass4,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,WINTHROP HARBOR IL,using city record id:7524,sensorId - TBD,sensorName - TBD
1500,38.791763,-82.3572,Event desc here,secclass4,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,GALLIPOLIS OH,using city record id:25710,sensorId - TBD,sensorName - TBD
1501,35.445904,-83.5754,Event desc here,secclass2,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,ALMOND NC,using city record id:16861,sensorId - TBD,sensorName - TBD
1502,33.276066,-84.696396,Event desc here,secclass4,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SHARPSBURG GA,using city record id:9592,sensorId - TBD,sensorName - TBD
1503,39.342373,-78.02406,Event desc here,secclass3,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,INWOOD WV,using city record id:29825,sensorId - TBD,sensorName - TBD
1504,38.414013,-78.773544,Event desc here,secclass2,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PENN LAIRD VA,using city record id:15714,sensorId - TBD,sensorName - TBD
1505,43.297783,-89.25478,Event desc here,secclass4,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,WINDSOR WI,using city record id:27045,sensorId - TBD,sensorName - TBD
1506,37.87086,-90.84432,Event desc here,secclass4,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,BELGRADE MO,using city record id:12215,sensorId - TBD,sensorName - TBD
1507,38.667374,-83.38231,Event desc here,secclass5,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BLUE CREEK OH,using city record id:8658,sensorId - TBD,sensorName - TBD
1508,37.093445,-81.8301,Event desc here,secclass1,1/14/2013 16:41,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,SWORDS CREEK VA,using city record id:181,sensorId - TBD,sensorName - TBD
1509,44.867207,-73.63868,Event desc here,secclass4,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ALTONA NY,using city record id:28862,sensorId - TBD,sensorName - TBD
1510,43.054474,-90.38072,Event desc here,secclass3,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,AVOCA WI,using city record id:26477,sensorId - TBD,sensorName - TBD
1511,35.968452,-89.43342,Event desc here,secclass4,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,DYERSBURG TN,using city record id:10415,sensorId - TBD,sensorName - TBD
1512,39.81754,-104.94101,Event desc here,secclass3,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,WESTMINSTER CO,using city record id:26468,sensorId - TBD,sensorName - TBD
1513,28.707722,-81.71745,Event desc here,secclass3,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ASTATULA FL,using city record id:6338,sensorId - TBD,sensorName - TBD
1514,30.950539,-96.984024,Event desc here,secclass5,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,BUCKHOLTS TX,using city record id:23859,sensorId - TBD,sensorName - TBD
1515,37.302242,-81.67989,Event desc here,secclass5,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,JOLO WV,using city record id:19106,sensorId - TBD,sensorName - TBD
1516,38.878323,-94.74145,Event desc here,secclass2,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SPRING HILL KS,using city record id:6896,sensorId - TBD,sensorName - TBD
1517,42.75701,-104.7514,Event desc here,secclass5,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,MANVILLE WY,using city record id:17283,sensorId - TBD,sensorName - TBD
1518,34.52211,-90.75181,Event desc here,secclass2,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LEXA AR,using city record id:26778,sensorId - TBD,sensorName - TBD
1519,35.996567,-95.44885,Event desc here,secclass2,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,REDBIRD OK,using city record id:15398,sensorId - TBD,sensorName - TBD
1520,37.48419,-122.45362,Event desc here,secclass4,1/14/2013 16:42,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MOSS BEACH CA,using city record id:26757,sensorId - TBD,sensorName - TBD
1521,41.043648,-73.591576,Event desc here,secclass2,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,REDDING RIDGE CT,using city record id:25971,sensorId - TBD,sensorName - TBD
1522,36.87177,-93.16175,Event desc here,secclass1,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,NIXA MO,using city record id:20322,sensorId - TBD,sensorName - TBD
1523,41.747646,-90.34969,Event desc here,secclass2,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,PRINCETON IA,using city record id:8861,sensorId - TBD,sensorName - TBD
1524,40.631996,-99.91135,Event desc here,secclass5,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,SMITHFIELD NE,using city record id:1927,sensorId - TBD,sensorName - TBD
1525,46.440388,-96.86065,Event desc here,secclass2,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COLFAX ND,using city record id:5471,sensorId - TBD,sensorName - TBD
1526,40.05786,-75.39908,Event desc here,secclass4,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HAVERTOWN PA,using city record id:3721,sensorId - TBD,sensorName - TBD
1527,31.966255,-95.13983,Event desc here,secclass3,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CUNEY TX,using city record id:18071,sensorId - TBD,sensorName - TBD
1528,27.145681,-99.31347,Event desc here,secclass5,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,SAN YGNACIO TX,using city record id:21754,sensorId - TBD,sensorName - TBD
1529,46.6841,-67.95082,Event desc here,secclass1,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,EASTON ME,using city record id:20645,sensorId - TBD,sensorName - TBD
1530,44.502712,-93.557976,Event desc here,secclass5,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,NEW PRAGUE MN,using city record id:10553,sensorId - TBD,sensorName - TBD
1531,41.167946,-74.025826,Event desc here,secclass2,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,BEAR MOUNTAIN NY,using city record id:4725,sensorId - TBD,sensorName - TBD
1532,38.37182,-81.488655,Event desc here,secclass5,1/14/2013 16:43,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,HERNSHAW WV,using city record id:19227,sensorId - TBD,sensorName - TBD
